timestamp,oxygen_saturation_by_minute
2022-06-11 07:41:15+02:00,84.3
2022-06-11 07:42:15+02:00,86.0
2022-06-11 07:43:15+02:00,87.2
2022-06-11 07:44:16+02:00,88.8
2022-06-11 07:45:16+02:00,88.0
2022-06-11 07:46:16+02:00,90.0
2022-06-11 07:47:16+02:00,90.1
2022-06-11 07:48:16+02:00,89.1
2022-06-11 07:49:16+02:00,50.0
2022-06-11 07:50:16+02:00,90.6
2022-06-11 07:51:17+02:00,86.2
2022-06-11 07:52:17+02:00,85.1
2022-06-11 07:53:17+02:00,83.5
2022-06-11 07:54:17+02:00,81.4
2022-06-11 07:55:17+02:00,50.0
2022-06-11 07:56:17+02:00,84.2
2022-06-11 07:57:18+02:00,86.4
2022-06-11 07:58:18+02:00,88.2
2022-06-11 07:59:18+02:00,89.4
2022-06-11 08:00:18+02:00,90.3
2022-06-11 08:01:18+02:00,90.7
2022-06-11 08:02:18+02:00,91.0
2022-06-11 08:03:19+02:00,91.1
2022-06-11 08:04:19+02:00,91.7
2022-06-11 08:05:19+02:00,50.0
2022-06-11 08:06:19+02:00,91.9
2022-06-11 08:07:19+02:00,94.7
2022-06-11 08:08:19+02:00,96.7
2022-06-11 08:09:19+02:00,97.6
2022-06-11 08:10:20+02:00,97.8
2022-06-11 08:11:20+02:00,97.8
2022-06-11 08:12:20+02:00,98.4
2022-06-11 08:13:20+02:00,98.2
2022-06-11 08:14:20+02:00,98.5
2022-06-11 08:15:20+02:00,98.8
2022-06-11 08:16:21+02:00,98.8
2022-06-11 08:17:21+02:00,98.7
2022-06-11 08:18:21+02:00,98.9
2022-06-11 08:19:21+02:00,98.4
2022-06-11 08:20:21+02:00,98.0
2022-06-11 08:21:21+02:00,98.2
2022-06-11 08:22:21+02:00,50.0
2022-06-11 08:23:22+02:00,95.0
2022-06-11 08:24:22+02:00,91.3
2022-06-11 08:25:22+02:00,90.3
2022-06-11 08:26:22+02:00,90.4
2022-06-11 08:27:22+02:00,89.7
2022-06-11 08:28:22+02:00,89.2
2022-06-11 08:29:23+02:00,89.9
2022-06-11 08:30:23+02:00,90.4
2022-06-11 08:31:23+02:00,91.6
2022-06-11 08:32:23+02:00,92.3
2022-06-11 08:33:23+02:00,92.6
2022-06-11 08:34:23+02:00,91.7
2022-06-11 08:35:23+02:00,90.3
2022-06-11 08:36:24+02:00,91.6
2022-06-11 08:37:24+02:00,89.9
2022-06-11 08:38:24+02:00,87.6
2022-06-11 08:39:24+02:00,87.9
2022-06-11 08:40:24+02:00,89.7
2022-06-11 08:41:24+02:00,90.3
2022-06-11 08:42:25+02:00,91.1
2022-06-11 08:43:25+02:00,90.7
2022-06-11 08:44:25+02:00,91.5
2022-06-11 08:45:25+02:00,91.2
2022-06-11 08:46:25+02:00,91.7
2022-06-11 08:47:25+02:00,91.6
2022-06-11 08:48:25+02:00,92.3
2022-06-11 08:49:26+02:00,92.7
2022-06-11 08:50:26+02:00,92.7
2022-06-11 08:51:26+02:00,91.5
2022-06-11 08:52:26+02:00,90.1
2022-06-11 08:53:26+02:00,91.4
2022-06-11 08:54:26+02:00,50.0
2022-06-11 08:55:27+02:00,91.5
2022-06-11 08:56:27+02:00,92.4
2022-06-11 08:57:27+02:00,93.0
2022-06-11 08:58:27+02:00,93.4
2022-06-11 08:59:27+02:00,94.0
2022-06-11 09:00:27+02:00,94.6
2022-06-11 09:01:28+02:00,94.9
2022-06-11 09:02:28+02:00,95.0
2022-06-11 09:03:28+02:00,95.0
2022-06-11 09:04:28+02:00,95.1
2022-06-11 09:05:28+02:00,95.4
2022-06-11 09:06:28+02:00,50.0
2022-06-11 09:07:28+02:00,95.6
2022-06-11 09:08:29+02:00,91.1
2022-06-11 09:09:29+02:00,89.9
2022-06-11 09:10:29+02:00,85.7
2022-06-11 09:11:29+02:00,78.6
2022-06-11 09:12:29+02:00,78.0
2022-06-11 09:13:29+02:00,75.7
2022-06-11 09:14:30+02:00,75.4
2022-06-11 09:15:30+02:00,76.1
2022-06-11 09:16:30+02:00,76.4
2022-06-11 09:17:30+02:00,75.4
2022-06-11 09:18:30+02:00,75.4
2022-06-11 09:19:30+02:00,75.7
2022-06-11 09:20:30+02:00,77.9
2022-06-11 09:21:31+02:00,75.9
2022-06-11 09:22:31+02:00,76.9
2022-06-11 09:23:31+02:00,78.1
2022-06-11 09:24:31+02:00,78.2
2022-06-11 09:25:31+02:00,77.9
2022-06-11 09:26:31+02:00,78.1
2022-06-11 09:27:32+02:00,79.1
2022-06-11 09:28:32+02:00,77.3
2022-06-11 09:29:32+02:00,78.3
2022-06-11 09:30:32+02:00,77.0
2022-06-11 09:31:32+02:00,76.4
2022-06-11 09:32:32+02:00,76.5
2022-06-11 09:33:32+02:00,76.7
2022-06-11 09:34:33+02:00,76.4
2022-06-11 09:35:33+02:00,76.3
2022-06-11 09:36:33+02:00,76.5
2022-06-11 09:37:33+02:00,75.9
2022-06-11 09:38:33+02:00,76.2
2022-06-11 09:39:33+02:00,77.1
2022-06-11 09:40:34+02:00,76.6
2022-06-11 09:41:34+02:00,77.0
2022-06-11 09:42:34+02:00,76.0
2022-06-11 09:43:34+02:00,76.1
2022-06-11 09:44:34+02:00,77.0
2022-06-11 09:45:34+02:00,76.6
2022-06-11 09:46:34+02:00,77.0
2022-06-11 09:47:35+02:00,76.8
2022-06-11 09:48:35+02:00,76.4
2022-06-11 09:49:35+02:00,75.9
2022-06-11 09:50:35+02:00,76.0
2022-06-11 09:51:35+02:00,76.4
2022-06-11 09:52:35+02:00,50.0
2022-06-11 09:53:36+02:00,78.6
2022-06-11 09:54:36+02:00,81.3
2022-06-11 09:55:36+02:00,85.0
2022-06-11 09:56:36+02:00,88.0
2022-06-11 09:57:36+02:00,50.0
2022-06-11 09:58:36+02:00,90.6
2022-06-11 09:59:37+02:00,93.1
2022-06-11 10:00:37+02:00,94.8
2022-06-11 10:01:37+02:00,95.4
2022-06-11 10:02:37+02:00,94.7
2022-06-11 10:03:37+02:00,96.1
2022-06-11 10:04:37+02:00,96.4
2022-06-11 10:05:38+02:00,96.9
2022-06-11 10:06:38+02:00,96.0
2022-06-11 10:07:38+02:00,96.4
2022-06-11 10:08:38+02:00,96.4
2022-06-11 10:09:38+02:00,95.6
2022-06-11 10:10:38+02:00,95.3
2022-06-11 10:11:39+02:00,95.3
2022-06-11 10:12:39+02:00,92.3
2022-06-11 10:13:39+02:00,95.2
2022-06-11 10:14:39+02:00,50.0
2022-06-11 10:15:39+02:00,96.0
2022-06-11 10:16:39+02:00,96.9
2022-06-11 10:17:39+02:00,96.0
2022-06-11 10:18:40+02:00,97.1
2022-06-11 10:19:40+02:00,96.8
2022-06-11 10:20:40+02:00,94.0
2022-06-11 10:21:40+02:00,88.2
2022-06-11 10:22:40+02:00,87.6
2022-06-11 10:23:40+02:00,88.7
2022-06-11 10:24:41+02:00,83.2
2022-06-11 10:25:41+02:00,50.0
2022-06-11 10:26:41+02:00,83.4
2022-06-11 10:27:41+02:00,50.0
2022-06-11 10:28:41+02:00,50.0
2022-06-11 10:29:41+02:00,84.4
2022-06-11 10:30:41+02:00,84.6
2022-06-11 10:31:42+02:00,50.0
2022-06-11 10:32:42+02:00,84.6
2022-06-11 10:33:42+02:00,84.6
2022-06-11 10:34:42+02:00,84.8
2022-06-11 10:35:42+02:00,50.0
2022-06-11 10:36:42+02:00,50.0
2022-06-11 10:37:43+02:00,50.0
2022-06-11 10:38:43+02:00,50.0
2022-06-11 10:39:43+02:00,50.0
2022-06-11 10:40:43+02:00,50.0
2022-06-11 10:41:43+02:00,50.0
2022-06-11 10:42:43+02:00,50.0
2022-06-11 10:43:44+02:00,50.0
2022-06-11 10:44:44+02:00,50.0
2022-06-11 10:45:44+02:00,50.0
2022-06-11 10:46:44+02:00,50.0
2022-06-11 10:47:44+02:00,86.3
2022-06-11 10:48:44+02:00,88.0
2022-06-11 10:49:45+02:00,89.3
2022-06-11 10:50:45+02:00,89.4
2022-06-11 10:51:45+02:00,88.2
2022-06-11 10:52:45+02:00,50.0
2022-06-11 10:53:45+02:00,86.5
2022-06-11 10:54:45+02:00,50.0
2022-06-11 10:55:46+02:00,50.0
2022-06-11 10:56:46+02:00,50.0
2022-06-11 10:57:46+02:00,86.8
2022-06-11 10:58:46+02:00,84.6
2022-06-11 10:59:46+02:00,50.0
2022-06-11 11:00:46+02:00,50.0
2022-06-11 11:01:47+02:00,50.0
2022-06-11 11:02:47+02:00,50.0
2022-06-11 11:03:47+02:00,50.0
2022-06-12 01:54:00+02:00,50.0
2022-06-12 01:55:00+02:00,91.0
2022-06-12 01:56:00+02:00,91.5
2022-06-12 01:57:00+02:00,91.7
2022-06-12 01:58:00+02:00,92.5
2022-06-12 01:59:00+02:00,93.0
2022-06-12 02:00:00+02:00,93.1
2022-06-12 02:00:00+02:00,93.1
2022-06-12 02:01:00+02:00,94.4
2022-06-12 02:02:00+02:00,94.5
2022-06-12 02:03:00+02:00,95.0
2022-06-12 02:04:00+02:00,93.3
2022-06-12 02:05:00+02:00,91.4
2022-06-12 02:06:01+02:00,90.8
2022-06-12 02:07:01+02:00,90.3
2022-06-12 02:08:01+02:00,90.2
2022-06-12 02:09:01+02:00,90.0
2022-06-12 02:10:01+02:00,90.9
2022-06-12 02:11:01+02:00,91.0
2022-06-12 02:12:01+02:00,91.0
2022-06-12 02:13:01+02:00,91.0
2022-06-12 02:14:02+02:00,91.7
2022-06-12 02:15:02+02:00,91.6
2022-06-12 02:16:02+02:00,91.8
2022-06-12 02:17:02+02:00,91.6
2022-06-12 02:18:02+02:00,91.4
2022-06-12 02:19:02+02:00,91.3
2022-06-12 02:20:02+02:00,91.3
2022-06-12 02:21:02+02:00,91.8
2022-06-12 02:22:02+02:00,91.8
2022-06-12 02:23:03+02:00,92.1
2022-06-12 02:24:03+02:00,92.0
2022-06-12 02:25:03+02:00,92.0
2022-06-12 02:26:03+02:00,91.6
2022-06-12 02:27:03+02:00,91.7
2022-06-12 02:28:03+02:00,91.6
2022-06-12 02:29:03+02:00,92.0
2022-06-12 02:30:03+02:00,92.8
2022-06-12 02:31:03+02:00,93.0
2022-06-12 02:32:03+02:00,93.0
2022-06-12 02:33:03+02:00,92.8
2022-06-12 02:34:04+02:00,92.9
2022-06-12 02:35:04+02:00,92.6
2022-06-12 02:36:04+02:00,92.7
2022-06-12 02:37:04+02:00,93.7
2022-06-12 02:38:04+02:00,93.9
2022-06-12 02:39:04+02:00,50.0
2022-06-12 02:40:04+02:00,92.1
2022-06-12 02:41:04+02:00,91.7
2022-06-12 02:42:04+02:00,91.3
2022-06-12 02:43:04+02:00,90.7
2022-06-12 02:44:05+02:00,90.4
2022-06-12 02:45:05+02:00,90.7
2022-06-12 02:46:05+02:00,90.2
2022-06-12 02:47:05+02:00,90.8
2022-06-12 02:48:05+02:00,91.3
2022-06-12 02:49:05+02:00,91.1
2022-06-12 02:50:05+02:00,91.0
2022-06-12 02:51:05+02:00,91.8
2022-06-12 02:52:05+02:00,91.4
2022-06-12 02:53:05+02:00,91.3
2022-06-12 02:54:05+02:00,91.6
2022-06-12 02:55:06+02:00,91.6
2022-06-12 02:56:06+02:00,91.7
2022-06-12 02:57:06+02:00,50.0
2022-06-12 02:58:06+02:00,92.9
2022-06-12 02:59:06+02:00,93.1
2022-06-12 03:00:06+02:00,93.4
2022-06-12 03:01:06+02:00,92.0
2022-06-12 03:02:06+02:00,92.2
2022-06-12 03:03:06+02:00,89.2
2022-06-12 03:04:07+02:00,89.4
2022-06-12 03:05:07+02:00,90.9
2022-06-12 03:06:07+02:00,92.9
2022-06-12 03:07:07+02:00,92.7
2022-06-12 03:08:07+02:00,93.1
2022-06-12 03:09:07+02:00,93.6
2022-06-12 03:10:07+02:00,94.0
2022-06-12 03:11:07+02:00,94.8
2022-06-12 03:12:07+02:00,93.6
2022-06-12 03:13:08+02:00,92.9
2022-06-12 03:14:08+02:00,94.3
2022-06-12 03:15:08+02:00,94.2
2022-06-12 03:16:08+02:00,93.3
2022-06-12 03:17:08+02:00,91.8
2022-06-12 03:18:08+02:00,92.4
2022-06-12 03:19:08+02:00,91.9
2022-06-12 03:20:08+02:00,93.3
2022-06-12 03:21:09+02:00,94.4
2022-06-12 03:22:09+02:00,93.7
2022-06-12 03:23:09+02:00,94.3
2022-06-12 03:24:09+02:00,50.0
2022-06-12 03:25:09+02:00,92.5
2022-06-12 03:26:09+02:00,90.0
2022-06-12 03:27:09+02:00,89.5
2022-06-12 03:28:10+02:00,89.8
2022-06-12 03:29:10+02:00,89.7
2022-06-12 03:30:10+02:00,90.5
2022-06-12 03:31:10+02:00,91.9
2022-06-12 03:32:10+02:00,91.6
2022-06-12 03:33:10+02:00,91.9
2022-06-12 03:34:10+02:00,92.7
2022-06-12 03:35:11+02:00,92.2
2022-06-12 03:36:11+02:00,92.1
2022-06-12 03:37:11+02:00,91.7
2022-06-12 03:38:11+02:00,91.3
2022-06-12 03:39:11+02:00,50.0
2022-06-12 03:40:11+02:00,89.2
2022-06-12 03:41:11+02:00,88.4
2022-06-12 03:42:12+02:00,87.4
2022-06-12 03:43:12+02:00,87.6
2022-06-12 03:44:12+02:00,88.6
2022-06-12 03:45:12+02:00,89.6
2022-06-12 03:46:12+02:00,90.4
2022-06-12 03:47:12+02:00,91.4
2022-06-12 03:48:12+02:00,90.8
2022-06-12 03:49:13+02:00,90.8
2022-06-12 03:50:13+02:00,91.6
2022-06-12 03:51:13+02:00,91.8
2022-06-12 03:52:13+02:00,90.8
2022-06-12 03:53:13+02:00,89.4
2022-06-12 03:54:13+02:00,88.4
2022-06-12 03:55:13+02:00,87.9
2022-06-12 03:56:14+02:00,87.0
2022-06-12 03:57:14+02:00,87.2
2022-06-12 03:58:14+02:00,87.6
2022-06-12 03:59:14+02:00,86.8
2022-06-12 04:00:14+02:00,86.6
2022-06-12 04:01:14+02:00,86.4
2022-06-12 04:02:14+02:00,85.8
2022-06-12 04:03:15+02:00,86.2
2022-06-12 04:04:15+02:00,87.1
2022-06-12 04:05:15+02:00,86.5
2022-06-12 04:06:15+02:00,85.4
2022-06-12 04:07:15+02:00,85.8
2022-06-12 04:08:15+02:00,84.8
2022-06-12 04:09:15+02:00,84.7
2022-06-12 04:10:16+02:00,85.4
2022-06-12 04:11:16+02:00,85.7
2022-06-12 04:12:16+02:00,85.1
2022-06-12 04:13:16+02:00,85.6
2022-06-12 04:14:16+02:00,84.5
2022-06-12 04:15:16+02:00,84.9
2022-06-12 04:16:16+02:00,84.5
2022-06-12 04:17:17+02:00,84.1
2022-06-12 04:18:17+02:00,83.8
2022-06-12 04:19:17+02:00,50.0
2022-06-12 04:20:17+02:00,85.1
2022-06-12 04:21:17+02:00,85.7
2022-06-12 04:22:17+02:00,85.4
2022-06-12 04:23:17+02:00,84.6
2022-06-12 04:24:18+02:00,84.2
2022-06-12 04:25:18+02:00,84.2
2022-06-12 04:26:18+02:00,84.2
2022-06-12 04:27:18+02:00,83.9
2022-06-12 04:28:18+02:00,82.4
2022-06-12 04:29:18+02:00,83.6
2022-06-12 04:30:18+02:00,83.0
2022-06-12 04:31:19+02:00,83.0
2022-06-12 04:32:19+02:00,81.8
2022-06-12 04:33:19+02:00,81.6
2022-06-12 04:34:19+02:00,82.2
2022-06-12 04:35:19+02:00,83.5
2022-06-12 04:36:19+02:00,84.5
2022-06-12 04:37:19+02:00,84.2
2022-06-12 04:38:19+02:00,85.3
2022-06-12 04:39:20+02:00,50.0
2022-06-12 04:40:20+02:00,82.3
2022-06-12 04:41:20+02:00,80.1
2022-06-12 04:42:20+02:00,78.8
2022-06-12 04:43:20+02:00,77.9
2022-06-12 04:44:20+02:00,77.9
2022-06-12 04:45:21+02:00,78.0
2022-06-12 04:46:21+02:00,79.6
2022-06-12 04:47:21+02:00,80.2
2022-06-12 04:48:21+02:00,79.6
2022-06-12 04:49:21+02:00,79.1
2022-06-12 04:50:21+02:00,81.1
2022-06-12 04:51:21+02:00,78.9
2022-06-12 04:52:21+02:00,78.7
2022-06-12 04:53:22+02:00,79.9
2022-06-12 04:54:22+02:00,78.9
2022-06-12 04:55:22+02:00,79.5
2022-06-12 04:56:22+02:00,80.2
2022-06-12 04:57:22+02:00,80.9
2022-06-12 04:58:22+02:00,80.9
2022-06-12 04:59:23+02:00,82.9
2022-06-12 05:00:23+02:00,83.5
2022-06-12 05:01:23+02:00,83.8
2022-06-12 05:02:23+02:00,81.2
2022-06-12 05:03:23+02:00,82.5
2022-06-12 05:04:23+02:00,81.7
2022-06-12 05:05:23+02:00,82.5
2022-06-12 05:06:24+02:00,82.0
2022-06-12 05:07:24+02:00,82.7
2022-06-12 05:08:24+02:00,50.0
2022-06-12 05:09:24+02:00,82.3
2022-06-12 05:10:24+02:00,80.6
2022-06-12 05:11:24+02:00,81.0
2022-06-12 05:12:24+02:00,50.0
2022-06-12 05:13:25+02:00,81.7
2022-06-12 05:14:25+02:00,80.8
2022-06-12 05:15:25+02:00,81.9
2022-06-12 05:16:25+02:00,81.3
2022-06-12 05:17:25+02:00,82.2
2022-06-12 05:18:25+02:00,82.6
2022-06-12 05:19:25+02:00,85.0
2022-06-12 05:20:26+02:00,85.0
2022-06-12 05:21:26+02:00,86.5
2022-06-12 05:22:26+02:00,87.5
2022-06-12 05:23:26+02:00,88.3
2022-06-12 05:24:26+02:00,89.0
2022-06-12 05:25:26+02:00,89.7
2022-06-12 05:26:27+02:00,90.1
2022-06-12 05:27:27+02:00,90.7
2022-06-12 05:28:27+02:00,90.9
2022-06-12 05:29:27+02:00,91.0
2022-06-12 05:30:27+02:00,50.0
2022-06-12 05:31:27+02:00,89.6
2022-06-12 05:32:27+02:00,88.6
2022-06-12 05:33:28+02:00,88.6
2022-06-12 05:34:28+02:00,88.7
2022-06-12 05:35:28+02:00,88.5
2022-06-12 05:36:28+02:00,87.1
2022-06-12 05:37:28+02:00,86.8
2022-06-12 05:38:28+02:00,86.3
2022-06-12 05:39:28+02:00,85.9
2022-06-12 05:40:29+02:00,86.1
2022-06-12 05:41:29+02:00,87.0
2022-06-12 05:42:29+02:00,87.6
2022-06-12 05:43:29+02:00,87.5
2022-06-12 05:44:29+02:00,87.3
2022-06-12 05:45:29+02:00,88.1
2022-06-12 05:46:30+02:00,88.1
2022-06-12 05:47:30+02:00,88.0
2022-06-12 05:48:30+02:00,88.2
2022-06-12 05:49:30+02:00,88.0
2022-06-12 05:50:30+02:00,87.8
2022-06-12 05:51:30+02:00,87.5
2022-06-12 05:52:30+02:00,87.8
2022-06-12 05:53:31+02:00,88.0
2022-06-12 05:54:31+02:00,88.0
2022-06-12 05:55:31+02:00,88.0
2022-06-12 05:56:31+02:00,88.3
2022-06-12 05:57:31+02:00,87.9
2022-06-12 05:58:31+02:00,88.4
2022-06-12 05:59:31+02:00,88.8
2022-06-12 06:00:32+02:00,88.7
2022-06-12 06:01:32+02:00,89.1
2022-06-12 06:02:32+02:00,89.3
2022-06-12 06:03:32+02:00,89.0
2022-06-12 06:04:32+02:00,89.1
2022-06-12 06:05:32+02:00,89.2
2022-06-12 06:06:32+02:00,89.3
2022-06-12 06:07:33+02:00,89.1
2022-06-12 06:08:33+02:00,88.8
2022-06-12 06:09:33+02:00,88.5
2022-06-12 06:10:33+02:00,89.0
2022-06-12 06:11:33+02:00,89.4
2022-06-12 06:12:33+02:00,88.9
2022-06-12 06:13:34+02:00,88.5
2022-06-12 06:14:34+02:00,88.5
2022-06-12 06:15:34+02:00,88.5
2022-06-12 06:16:34+02:00,89.1
2022-06-12 06:17:34+02:00,89.1
2022-06-12 06:18:34+02:00,89.0
2022-06-12 06:19:34+02:00,88.8
2022-06-12 06:20:35+02:00,87.5
2022-06-12 06:21:35+02:00,87.5
2022-06-12 06:22:35+02:00,87.9
2022-06-12 06:23:35+02:00,88.1
2022-06-12 06:24:35+02:00,88.7
2022-06-12 06:25:35+02:00,50.0
2022-06-12 06:26:35+02:00,87.0
2022-06-12 06:27:36+02:00,84.0
2022-06-12 06:28:36+02:00,81.9
2022-06-12 06:29:36+02:00,81.2
2022-06-12 06:30:36+02:00,80.6
2022-06-12 06:31:36+02:00,50.0
2022-06-12 06:32:36+02:00,79.9
2022-06-12 06:33:36+02:00,80.2
2022-06-12 06:34:37+02:00,81.2
2022-06-12 06:35:37+02:00,83.8
2022-06-12 06:36:37+02:00,85.4
2022-06-12 06:37:37+02:00,85.1
2022-06-12 06:38:37+02:00,85.6
2022-06-12 06:39:37+02:00,87.4
2022-06-12 06:40:38+02:00,85.2
2022-06-12 06:41:38+02:00,50.0
2022-06-12 06:42:38+02:00,86.2
2022-06-12 06:43:38+02:00,50.0
2022-06-12 06:44:38+02:00,88.1
2022-06-12 06:45:38+02:00,87.2
2022-06-12 06:46:38+02:00,87.2
2022-06-12 06:47:39+02:00,86.3
2022-06-12 06:48:39+02:00,85.9
2022-06-12 06:49:39+02:00,86.4
2022-06-12 06:50:39+02:00,87.1
2022-06-12 06:51:39+02:00,87.6
2022-06-12 06:52:39+02:00,88.2
2022-06-12 06:53:39+02:00,88.5
2022-06-12 06:54:40+02:00,87.7
2022-06-12 06:55:40+02:00,88.0
2022-06-12 06:56:40+02:00,50.0
2022-06-12 06:57:40+02:00,85.6
2022-06-12 06:58:40+02:00,81.9
2022-06-12 06:59:40+02:00,79.8
2022-06-12 07:00:41+02:00,78.7
2022-06-12 07:01:41+02:00,50.0
2022-06-12 07:02:41+02:00,79.6
2022-06-12 07:03:41+02:00,81.6
2022-06-12 07:04:41+02:00,83.1
2022-06-12 07:05:41+02:00,84.2
2022-06-12 07:06:41+02:00,85.9
2022-06-12 07:07:42+02:00,86.0
2022-06-12 07:08:42+02:00,85.9
2022-06-12 07:09:42+02:00,86.4
2022-06-12 07:10:42+02:00,86.4
2022-06-12 07:11:42+02:00,87.0
2022-06-12 07:12:42+02:00,87.5
2022-06-12 07:13:42+02:00,88.2
2022-06-12 07:14:43+02:00,87.7
2022-06-12 07:15:43+02:00,88.0
2022-06-12 07:16:43+02:00,89.0
2022-06-12 07:17:43+02:00,88.4
2022-06-12 07:18:43+02:00,87.9
2022-06-12 07:19:43+02:00,87.9
2022-06-12 07:20:43+02:00,50.0
2022-06-12 07:21:44+02:00,82.4
2022-06-12 07:22:44+02:00,75.2
2022-06-12 07:23:44+02:00,74.4
2022-06-12 07:24:44+02:00,75.7
2022-06-12 07:25:44+02:00,78.4
2022-06-12 07:26:44+02:00,78.4
2022-06-12 07:27:44+02:00,78.3
2022-06-12 07:28:45+02:00,78.3
2022-06-12 07:29:45+02:00,78.3
2022-06-12 07:30:45+02:00,78.4
2022-06-12 07:31:45+02:00,78.5
2022-06-12 07:32:45+02:00,78.5
2022-06-12 07:33:45+02:00,78.4
2022-06-12 07:34:45+02:00,78.3
2022-06-12 07:35:46+02:00,78.4
2022-06-12 07:36:46+02:00,78.4
2022-06-12 07:37:46+02:00,78.3
2022-06-12 07:38:46+02:00,78.5
2022-06-12 07:39:46+02:00,78.4
2022-06-12 07:40:46+02:00,78.5
2022-06-12 07:41:47+02:00,78.6
2022-06-12 07:42:47+02:00,78.6
2022-06-12 07:43:47+02:00,78.6
2022-06-12 07:44:47+02:00,78.7
2022-06-12 07:45:47+02:00,78.9
2022-06-12 07:46:47+02:00,50.0
2022-06-12 07:47:47+02:00,75.1
2022-06-12 07:48:48+02:00,75.3
2022-06-12 07:49:48+02:00,75.1
2022-06-12 07:50:48+02:00,76.9
2022-06-12 07:51:48+02:00,75.3
2022-06-12 07:52:48+02:00,76.6
2022-06-12 07:53:48+02:00,79.7
2022-06-12 07:54:48+02:00,83.0
2022-06-12 07:55:49+02:00,85.6
2022-06-12 07:56:49+02:00,86.5
2022-06-12 07:57:49+02:00,86.6
2022-06-12 07:58:49+02:00,87.3
2022-06-12 07:59:49+02:00,87.2
2022-06-12 08:00:49+02:00,87.0
2022-06-12 08:01:50+02:00,87.2
2022-06-12 08:02:50+02:00,87.7
2022-06-12 08:03:50+02:00,87.8
2022-06-12 08:04:50+02:00,88.6
2022-06-12 08:05:50+02:00,88.5
2022-06-12 08:06:50+02:00,88.6
2022-06-12 08:07:50+02:00,89.2
2022-06-12 08:08:51+02:00,89.2
2022-06-12 08:09:51+02:00,50.0
2022-06-12 08:10:51+02:00,87.0
2022-06-12 08:11:51+02:00,83.7
2022-06-12 08:12:51+02:00,81.4
2022-06-12 08:13:51+02:00,50.0
2022-06-12 08:14:51+02:00,81.4
2022-06-12 08:15:52+02:00,79.4
2022-06-12 08:16:52+02:00,80.9
2022-06-12 08:17:52+02:00,79.7
2022-06-12 08:18:52+02:00,80.8
2022-06-12 08:19:52+02:00,82.8
2022-06-12 08:20:52+02:00,81.8
2022-06-12 08:21:53+02:00,82.1
2022-06-12 08:22:53+02:00,81.6
2022-06-12 08:23:53+02:00,84.3
2022-06-12 08:24:53+02:00,85.8
2022-06-12 08:25:53+02:00,84.5
2022-06-12 08:26:53+02:00,82.9
2022-06-12 08:27:53+02:00,83.2
2022-06-12 08:28:54+02:00,82.4
2022-06-12 08:29:54+02:00,84.0
2022-06-12 08:30:54+02:00,86.6
2022-06-12 08:31:54+02:00,87.3
2022-06-12 08:32:54+02:00,85.5
2022-06-12 08:33:54+02:00,87.0
2022-06-12 08:34:54+02:00,85.8
2022-06-12 08:35:55+02:00,85.4
2022-06-12 08:36:55+02:00,84.0
2022-06-12 08:37:55+02:00,83.8
2022-06-12 08:38:55+02:00,87.4
2022-06-12 08:39:55+02:00,85.8
2022-06-12 08:40:55+02:00,86.8
2022-06-12 08:41:56+02:00,87.8
2022-06-12 08:42:56+02:00,88.0
2022-06-12 08:43:56+02:00,87.8
2022-06-12 08:44:56+02:00,87.5
2022-06-12 08:45:56+02:00,86.7
2022-06-12 08:46:56+02:00,86.5
2022-06-12 08:47:56+02:00,88.9
2022-06-12 08:48:57+02:00,90.1
2022-06-12 08:49:57+02:00,89.8
2022-06-12 08:50:57+02:00,91.5
2022-06-12 08:51:57+02:00,92.9
2022-06-12 08:52:57+02:00,94.3
2022-06-12 08:53:57+02:00,94.9
2022-06-12 08:54:57+02:00,95.0
2022-06-12 08:55:58+02:00,95.2
2022-06-12 08:56:58+02:00,94.3
2022-06-12 08:57:58+02:00,95.1
2022-06-12 08:58:58+02:00,95.8
2022-06-12 08:59:58+02:00,94.1
2022-06-12 09:00:58+02:00,95.4
2022-06-12 09:01:59+02:00,95.7
2022-06-12 09:02:59+02:00,50.0
2022-06-12 09:03:59+02:00,96.3
2022-06-12 09:04:59+02:00,94.5
2022-06-12 09:05:59+02:00,50.0
2022-06-12 09:06:59+02:00,93.8
2022-06-12 09:07:59+02:00,92.1
2022-06-12 09:09:00+02:00,90.3
2022-06-12 09:10:00+02:00,89.8
2022-06-12 09:11:00+02:00,91.2
2022-06-12 09:12:00+02:00,92.8
2022-06-12 09:13:00+02:00,93.8
2022-06-12 09:14:00+02:00,94.4
2022-06-12 09:15:00+02:00,94.6
2022-06-12 09:16:00+02:00,95.2
2022-06-12 09:17:01+02:00,95.6
2022-06-12 09:18:01+02:00,95.2
2022-06-12 09:19:01+02:00,95.3
2022-06-12 09:20:01+02:00,94.5
2022-06-12 09:21:01+02:00,95.1
2022-06-12 09:22:01+02:00,95.3
2022-06-12 09:23:01+02:00,95.4
2022-06-12 09:24:02+02:00,95.1
2022-06-12 09:25:02+02:00,95.3
2022-06-12 09:26:02+02:00,93.3
2022-06-12 09:27:02+02:00,93.3
2022-06-12 09:28:02+02:00,93.7
2022-06-12 09:29:02+02:00,93.8
2022-06-12 09:30:02+02:00,94.2
2022-06-12 09:31:02+02:00,94.7
2022-06-12 09:32:02+02:00,95.0
2022-06-12 09:33:02+02:00,50.0
2022-06-12 09:34:02+02:00,92.9
2022-06-12 09:35:03+02:00,91.4
